SMILES,Source
N#C/C(=C\Nc1cccc(N([O])=O)c1)c1nc(c2cc3ccccc3oc2=O)cs1,DUD-E
COc1ccc(N2C[C@@H](CNC(=O)/C=C\c3ccc4c(c3)OCO4)OC2=O)cc1,DUD-E
O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2oc3ccccc3c21)Nc1ccc(F)cc1,DUD-E
Cc1ccc(NC(=O)/C(C#N)=C/c2cc(N([O])=O)ccc2N2CCOCC2)cc1C,DUD-E
COc1ccc(/C=C2/NC(=O)N(Cc3ccc(Br)cc3)C2=O)cc1N([O])=O,DUD-E
CCn1c(SCC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)nnc1c1ccncc1,DUD-E
CCn1c(SCC(=O)N2CC(=O)NC(=O)C23CCCCC3)nnc1c1ccccc1,DUD-E
CCc1ccc(NCCCn2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)cc1,DUD-E
CC(C)[C@H](NC(=O)CN1C(=O)c2cccc(N([O])=O)c2C1=O)c1ccc(F)cc1,DUD-E
Cc1ccc(n2ccc(=O)c(C(=O)Nc3nonc3c3ccc(Cl)cc3)n2)cc1,DUD-E
Cc1cc(c2cc(C(=O)NCc3ccc4c(c3)OCO4)c3cnn(C(C)C)c3n2)c(C)o1,DUD-E
[O]N(=O)c1cccc(S(=O)(=O)Nc2ccc(c3cn4ccccc4n3)cc2)c1,DUD-E
CNC(=O)/C(C#N)=C1/S[C@H](Cc2cccc(N([O])=O)c2)C(=O)N1c1ccccc1C,DUD-E
COc1cc(/C=C2\C(=O)N(c3ccc(N([O])=O)cc3)N=C2C)cc(Br)c1O,DUD-E
CN1C(=O)c2ccccc2Sc2cc(c3noc(CNC(=O)c4ccco4)n3)ccc21,DUD-E
[O]N(=O)c1cc(Cl)ccc1N1CCN(C(=O)c2ccc(NC(=O)C3CC3)cc2)CC1,DUD-E
CCCC(=O)N1CCC(c2nc(O)c3nnn(Cc4cc(C)ccc4C)c3n2)CC1,DUD-E
C[C@H]1C(=O)N(C)C(=O)C2=C1N=N[C@@H]2CC(=O)N/N=C/c1cc(Cl)cc(Cl)c1,DUD-E
N#C/C(=C\c1cc2c(cc1N([O])=O)OCO2)C(=O)Nc1ccccc1C(F)(F)F,DUD-E
[O]N(=O)c1cccc(c2ccc(/C=C3/[NH]=C([S])N(C[C@H]4CCCO4)C3=O)o2)c1,DUD-E
Cc1nn(c2ccccc2)c(N2CCCC2)c1/C=N/NC(=O)[C@@H]1COc2ccccc2O1,DUD-E
O=C(Nc1ccc(Cl)cc1)N1CCN(Cc2nnnn2c2ccc(Cl)cc2)CC1,DUD-E
C[C@@]1(c2ccco2)NC(=O)N(CC(=O)N2c3ccccc3OC[C@@H]2c2ccccc2)C1=O,DUD-E
N#Cc1cccc(NC(=O)Cn2cccc(c3nc(c4ccc(Cl)cc4)no3)c2=O)c1,DUD-E
CCOc1ccccc1n1nnnc1S[C@H](C)c1nc2ccccc2c(=O)[nH]1,DUD-E
N#C/C(=C\c1ccc(Br)cc1)C(=O)Nc1cc2c(cc1N([O])=O)OCCO2,DUD-E
[O]N(=O)c1cccc(c2ccc(/C=C3\NC(=O)N(Cc4ccc(F)cc4)C3=O)o2)c1,DUD-E
O=C(CNC(=O)C12CC3CC(CC(C3)C1)C2)OCn1nnc2ccccc2c1=O,DUD-E
C[C@H]1CCCC[C@H]1Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1N([O])=O,DUD-E
CCNC(=O)N1CCN(c2nc([C@@H](C)CC)nc3c2cnn3c2ccccc2)CC1,DUD-E
Cc1ccc(Cn2nc(C)c(/C=N/NC(=O)c3nn(C)c(=O)c4ccccc34)c2C)cc1,DUD-E
Cc1ccc(NC(=O)CCN2C(=O)c3cccc(N([O])=O)c3C2=O)c(Br)c1,DUD-E
CCOC(=O)C1=C(C)NC2=NC(SC)=NC(=O)[C@H]2[C@H]1c1ccc2c(c1)OCO2,DUD-E
COc1cccc(OC)c1[C@H]1Nn2c(nnc2[C@H]2C=C(c3ccc(F)cc3)N=N2)S1,DUD-E
Cc1ccc(NC(=O)/C(C#N)=C/c2c(N3CCOCC3)nc3ccccn3c2=O)cc1C,DUD-E
Cc1ccc(c2n[nH]c3c2[C@H](c2ccc(N([O])=O)cc2)N(Cc2ccncc2)C3=O)cc1,DUD-E
[O]N(=O)c1ccccc1C(=O)NCC1CCN(C(=O)c2cc3ccccc3o2)CC1,DUD-E
CCCOc1ccc([C@@H]2CC(O)=Nc3c2c(C)nn3c2ccc(OC)nn2)cc1,DUD-E
CCOC(=O)c1s/c(=N/C(=O)CN2C(=O)c3cccc4cccc(c34)C2=O)[nH]c1C,DUD-E
COc1ccc(Cl)cc1NS(=O)(=O)c1ccc(c2nnc(C(C)C)o2)o1,DUD-E
O=C(NCc1ccc(OC(F)(F)F)cc1)N1CCC2=Nc3ccnn3C(=O)[C@@H]2C1,DUD-E
O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccc(Nc3ccncc3)nn2)CC1,DUD-E
C[C@@]12C[C@@H](NC(=O)N1c1ccccc1C(F)(F)F)c1cc(N([O])=O)ccc1O2,DUD-E
CC1(C)Cc2c(sc3c2c(NCCc2ccccc2)nc2nnnn23)CO1,DUD-E
COc1ccc(c2ccc3cc4c(cc3c2N(C)C=O)OCO4)c(O)c1OC,DUD-E
CCCN1C(=O)c2ccccc2N[C@H]1c1ccc(c2ccccc2N([O])=O)o1,DUD-E
Cc1ccc(Cn2cccc(C(=O)Nc3ccc(N([O])=O)cc3C)c2=O)cc1,DUD-E
COc1cc(OC)c2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(OC)c(N([O])=O)c1)N2,DUD-E
Cc1c(NC(=O)CSc2cc(=O)n(C)c3ccccc23)cccc1N([O])=O,DUD-E
Cc1cc(Br)ccc1NC(=O)c1cc2cc(N([O])=O)ccc2oc1=O,DUD-E
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)COC(=O)c1ccc(N(C)C)cc1,DUD-E
C[C@H]1CC(=O)Nc2ccccc2N1C(=O)COC(=O)c1ccc(N(C)C)cc1,DUD-E
Cc1cc(C)cc(OCCN2C(=O)N[C@@](C)(c3ccc4c(c3)OCO4)C2=O)c1,DUD-E
[O]N(=O)c1ccc(NC(=O)c2ccc(=O)n(Cc3ccc(Cl)cc3)c2)cc1,DUD-E
Cc1ccc(NC(=O)c2ccc(=O)n(Cc3ccc(N([O])=O)cc3)c2)c(C)c1,DUD-E
Cc1cc(N([O])=O)cc2c1N[C@H](c1ccc(Cl)c(N([O])=O)c1)[C@H]1CC=C[C@H]21,DUD-E
Cc1cc(N([O])=O)cc2c1N[C@H](c1ccc(Cl)c(N([O])=O)c1)[C@@H]1CC=C[C@H]21,DUD-E
COc1ccc(c2nc3c(c(=O)[nH]2)Cc2cc(F)ccc2O3)c(OC)c1OC,DUD-E
O=C1CN(C(=O)c2ccc(Cn3nnc4ccccc43)cc2)c2ccccc2N1,DUD-E
O=C(Nc1ccc2nn(c3ccc(Cl)cc3)nc2c1)c1cc2ccccc2oc1=O,DUD-E
Cn1c(NC2CCCC2)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,DUD-E
Cc1ccc(c2noc(CN3C(=O)N[C@@](C)(c4ccc(F)c(F)c4)C3=O)n2)cc1,DUD-E
CC(C)c1nn2c(=O)cc(CSc3nnc(c4ccccc4)[nH]3)nc2s1,DUD-E
C[C@@H]1CCCC[C@H]1NC(=O)[C@@H](C)Sc1nnc2n(C)c(=O)c3ccccc3n12,DUD-E
O=c1cc(CSc2nc3ccccc3[nH]2)nc2sc(c3ccco3)nn12,DUD-E
Cc1cccc(N2CCN(C(=O)Cn3cnc4c([nH]c5ccc(C)cc54)c3=O)CC2)c1,DUD-E
COc1ccc([C@@H]2Oc3ccccc3C3=C2[C@H](c2cccs2)n2nnnc2N3)cc1,DUD-E
[O]/N(O)=C(Cl)/C(=N/c1ccc(Br)cc1)n1nnc2ccccc21,DUD-E
C[C@H](C(=O)c1c[nH]c2ccccc12)N1CCN(c2ccc(N([O])=O)cc2)CC1,DUD-E
[O]N(=O)c1cc(/C=C2\CCn3c2nc2cc(C(F)(F)F)ccc2c3=O)ccc1O,DUD-E
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCCC1)n2Cc1cccc2ccccc12,DUD-E
C=CCNc1nnnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,DUD-E
CC(=O)c1ccc(NC(=O)[C@]23CC[C@](C)(c4nc(C#N)c(C#N)nc42)C3(C)C)cc1,DUD-E
CC[NH]1C/C(=C/c2ccccc2N([O])=O)c2nc3ccccc3c(C([O])=O)c2C1,DUD-E
[O]N(=O)c1ccc(/C=C\C(=O)NC2CCN(C(=O)C3CCCCC3)CC2)cc1,DUD-E
O=C(CN1CCN(c2ccc(Cl)cc2)C1=O)Nc1cccc2nsnc12,DUD-E
COc1ccc([C@H]2C=C(c3ccc(Br)cc3)N=C3NN=NN32)cc1OC,DUD-E
C1=C(c2c[nH]c3ncccc23)CCN(c2ccc3nnc(c4ccccc4)n3n2)C1,DUD-E
Cc1cc(C)cc(N2CC[C@@H](C(=O)N[C@@H](C)c3cccc(N([O])=O)c3)C2=O)c1,DUD-E
COc1cccc([C@H]2C[C@@H](c3ccc(Br)cc3)Nc3nnnn32)c1OC,DUD-E
[O]N(=O)c1ccc2c(c1)S(=O)(=O)N=C2Nc1cc(Cl)c(Cl)cc1Cl,DUD-E
[O]N(=O)c1cccc(C2=NOC(=O)/C2=C\c2cc(Cl)cc(Cl)c2O)c1,DUD-E
O=C1OC(c2ccccc2)=N/C1=C/c1ccc(c2ccc3c(c2)C(=O)NC3=O)o1,DUD-E
Clc1nc(Nc2ccc(Br)cc2Cl)nc(n2cncn2)n1,DUD-E
Cc1n[nH]c(C)c1Cc1ccc(c2nn3c(C(F)(F)Cl)nnc3s2)o1,DUD-E
[O]N(=O)c1cc(NC(=O)C(=O)N2CC3C[C@@H]4CC2C[C@H](C3)C4)ccc1Cl,DUD-E
CC1=C(Cc2ccc([C@H]3Nn4c(nnc4C(F)(F)Cl)S3)o2)[C@H](C)N=N1,DUD-E
Cc1nn(C)c(C)c1/C=C/C(=O)Nc1ccc(c2noc(C(C)(C)C)n2)cc1,DUD-E
C[C@H](C(=O)Nc1cc(C(C)(C)C)nn1C(C)(C)C)n1c(=O)oc2ccccc21,DUD-E
Cc1ccc(NC(=O)N2CCO[C@H](c3ccc(F)c(F)c3)C2)cc1N([O])=O,DUD-E
[O]N(=O)c1ccc(F)c(NC(=O)N2CCO[C@@H](c3ccc(F)c(Cl)c3)C2)c1,DUD-E
O=C1NC2(CCCCCC2)C(=O)N1Cc1nc(Cc2cccc(Cl)c2)no1,DUD-E
COc1ccc2[nH]c3c(=O)n(Cc4ccc(OC)c(OC)c4)cnc3c2c1,DUD-E
Cc1cccc(C[C@@H]2S/C(=N/N=C/c3cccc(N([O])=O)c3)NC2=O)c1,DUD-E
N#Cc1ccccc1NC(=O)c1ccc(c2ccccc2N([O])=O)o1,DUD-E
Cc1ccc(/C=N/NC(=O)/C(C#N)=C/c2cccc(N([O])=O)c2)cc1,DUD-E
[O]N(=O)c1ccccc1/C=N/n1c(=S)[nH]nc1c1cccc(Cl)c1,DUD-E
COc1ccc(c2n[nH]c(c3cc4cc(OC)ccc4oc3=O)n2)cc1,DUD-E
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)COC(=O)/C=C/c1ccco1,DUD-E
[O]N(=O)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3O)CC2)cc1,DUD-E
COc1ccc(c2nn(c3nc4ccccc4o3)c(O)c2CCC#N)cc1,DUD-E
CC(n1nnc2ccccc21)(n1nnc2ccccc21)C1(O)CCCC1,DUD-E
[O]N(=O)c1cc(NC(=O)N2CCN(c3ccccc3)CC2)ccc1Cl,DUD-E
[O]N(=O)c1cc2c(cc1/C=C/c1ccc3cccc(O)c3n1)OCO2,DUD-E
COC(=O)c1c(C)nc(Nc2nc(C)c3cc(C)cc(C)c3n2)nc1C,DUD-E
Cc1ccc(N2C[C@H](C(=O)Nc3cccc(N([O])=O)c3C)CC2=O)cc1C,DUD-E
Cc1ccc(Nc2nc(N3CCN(C=O)CC3)nc3c2C(=O)CCC3)cc1,DUD-E
Cc1cc(c2nnc3sc(COc4ccc5ccccc5c4)nn32)[nH]n1,DUD-E
COc1ccccc1c1nn2c(nnc2c2cc(C(C)C)n[nH]2)s1,DUD-E
Cc1ccc(S(=O)(=O)N/N=C2/CCCc3ccccc32)cc1N([O])=O,DUD-E
CC1=C(C)c2c(sc3c2c(=O)[nH]c(=O)n3Cc2ccc(N([O])=O)cc2)C1,DUD-E
N#Cc1nc(c2ccccc2N([O])=O)oc1NCc1ccc(F)cc1,DUD-E
C[C@H](Nc1oc(c2ccccc2N([O])=O)nc1C#N)c1ccccc1,DUD-E
[O]N(=O)c1ccc(C2=N/C(=C\c3c[nH]c4ccccc34)C(=O)O2)cc1,DUD-E
COc1ccc(c2nnc3n2N[C@H]([C@@H]2C=C(C(C)C)N=N2)S3)cc1,DUD-E
COc1ccc(Cc2nnc3n2N[C@H]([C@H]2C=C(C(C)C)N=N2)S3)cc1,DUD-E
Cc1ccc(OCc2nnc3n2N[C@H]([C@@H]2C=C(C(C)C)N=N2)S3)cc1,DUD-E
COc1ccc(C2=C[C@@H]([C@H]3Nn4c(nnc4C(C)(C)C)S3)N=N2)cc1,DUD-E
Cc1ccc(N2N=C(CS[C@H]3NN=NN3c3ccccc3)CC2=O)cc1,DUD-E
O=C(N/N=C/c1cc2c(cc1Cl)OCO2)[C@@H]1C=C(c2ccccc2)N=N1,DUD-E
Cc1ccc(N2C[C@H](C(=O)Nc3c(C)cccc3N([O])=O)CC2=O)cc1C,DUD-E
CC[C@]1(c2ccc(F)cc2)NC(=O)N(Cc2cccc(N([O])=O)c2C)C1=O,DUD-E
[O]N(=O)c1ccc(N[C@H]2CCCN(c3ncccn3)C2)c(Cl)c1,DUD-E
O=C(Nc1ccc(n2cccn2)cc1)c1cc2c(=O)c3ccccc3oc2o1,DUD-E
Cc1cn2nc(Nc3ccc4nc(N5CCOCC5)sc4c3)sc2n1,DUD-E
COc1cccc([C@H]2C[C@H](c3ccc(Cl)cc3)Nc3nnnn32)c1OC,DUD-E
COc1cc(CCc2cc(=O)n3nc(c4cccc(Cl)c4)cc3[nH]2)on1,DUD-E
Cc1cc(N([O])=O)c(S(=O)(=O)N[C@H]2CCOc3ccccc32)cc1C,DUD-E
CCc1ccc(N[C@H]2CC(=O)N(c3cccc(N([O])=O)c3)C2=O)cc1,DUD-E
COC(=O)c1ccc(c2ccc(/C=C3\S/C(=N\C(C)=O)NC3=O)o2)cc1,DUD-E
CC(C)(C)c1ccc(C(=O)NCc2cc(N([O])=O)cc3c2OCOC3)cc1,DUD-E
Clc1ccc(C2=C[C@@H]([C@@H]3Nn4c(nnc4c4ccco4)S3)N=N2)cc1,DUD-E
COc1ccc(N/N=C2\Oc3ccc4c(C)cc(=O)oc4c3C2=O)cc1,DUD-E
Fc1cccc(Cn2ncc3nc(c4cccc5nonc54)[nH]c32)c1,DUD-E
CCn1c(=O)[nH]c2cc(c3noc(c4cccc(N(C)C)c4)n3)ccc21,DUD-E
Cc1cc(C)cc(Nc2cc(C)n3c(=O)n(C[C@H]4CCCO4)nc3n2)c1,DUD-E
O=C(COc1ccc2oc3c(c2c1)CCCC3)/N=c1\[nH]nc2ccccn12,DUD-E
[O]N(=O)c1ccc(Nc2ccc(N3CCCS3(=O)=O)cc2)c(F)c1,DUD-E
C[C@@H](Nc1ccc(N([O])=O)c2cnccc12)c1ccc2c(c1)OCCCO2,DUD-E
COC(=O)C1=C(C)N(Cc2ccc(C)cc2)C(=O)N[C@@H]1c1csnn1,DUD-E
C[C@H]1CN(C(=O)NCc2ccccc2N([O])=O)C[C@@H](c2ccccc2)O1,DUD-E
C[C@H]1CN(C(=O)NCc2ccc(N([O])=O)cc2)C[C@H](c2ccccc2)O1,DUD-E
CCCCCn1c(NN=C2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,DUD-E
Nc1cc(=O)n(Cc2ccccc2)c(=O)n1c1cccc(N([O])=O)c1,DUD-E
Cc1c(C(=O)OCC(=O)NC(=O)NCc2ccco2)oc2ccccc12,DUD-E
Cc1n[nH]c(C(=O)N/N=C/c2ccc(N([O])=O)cc2)c1Br,DUD-E
[H]/N=C1/NC(=O)/C(=C/c2ccc(c3ccc(OC)cc3N([O])=O)o2)S1,DUD-E
CCOC(=O)C1=C(CN2C(=O)c3ccccc3C2=O)NC(=O)N[C@H]1C,DUD-E
C[C@@H](OC(=O)c1n[nH]c2ccccc12)C(=O)NCc1ccc2c(c1)OCO2,DUD-E
COc1cc(/C=N/n2nnnc2N)ccc1OCc1ccc(C)cc1,DUD-E
Nc1cc(OC(=O)c2ccco2)nn1S(=O)(=O)c1ccc(Cl)cc1,DUD-E
COc1cc(OC)c(OC)cc1/C=N/Nc1cn[nH]c(=O)c1Cl,DUD-E
Cc1ccc(n2nnnc2S[C@H](C)C(=O)NC(=O)NC(C)(C)C)cc1,DUD-E
NS(=O)(=O)c1ccc(C(=O)OCN2C(=O)c3ccccc3C2=O)cc1,DUD-E
CCOc1ccc(/C=C(\C#N)c2nc(N)nc(N(C)C)n2)cc1OC,DUD-E
[O]N(=O)c1cccc(NC(=S)Nc2ccc(F)c(N([O])=O)c2)c1,DUD-E
CCOc1nc(N)c(C#N)c(c2ccc(OC)c(OC)c2OC)c1C#N,DUD-E
COC(=O)c1ccccc1NC(=O)[C@H](C)n1c(=O)[nH]c2ccccc2c1=O,DUD-E
[O]N(=O)c1cc(NCC(=O)NC[C@H]2COc3ccccc3O2)ccc1F,DUD-E
NC(=O)C1CCN(c2nc(N3CCCC3)nc(N3CCCC3)n2)CC1,DUD-E
C[C@H](Sc1nnc(c2ccccc2)o1)c1nc(N)nc(N(C)C)n1,DUD-E
COC(=O)c1n[nH]c2ccc(NC(=O)Cn3ccc(C(F)(F)F)n3)cc12,DUD-E
O=C(COC(=O)[C@H]1COc2ccccc2O1)NC(=O)NC1CCCCC1,DUD-E
CCC1=C2[C@H](c3cc(OC)c(OC)c(OC)c3)C(C#N)=C(N)O[C@H]2N=N1,DUD-E
COc1ccc(OC)c(/C=N/N2[C@@H]([C@H]3C=C(C)N=N3)NN[C@@H]2S)c1,DUD-E
COc1cccc(/C=N/N2[C@@H]([C@@H]3C=C(C)N=N3)NN[C@@H]2S)c1OC,DUD-E
Cc1cc(C(=O)Cn2cc(N([O])=O)cc(C(N)=O)c2=O)c(C)c(C)c1C,DUD-E
C[C@]1(c2cccc(N([O])=O)c2)NC(=O)N(C[C@@H](O)c2ccccc2)C1=O,DUD-E
CCOC(=O)N1CCN(CC(=O)NC(=O)N[C@H]2CCCC[C@@H]2C)CC1,DUD-E
C[C@H](OC(=O)CN1CCCCCC1=O)C(=O)NC(=O)NC1CCCCC1,DUD-E
CC1=N[C@H](N([O])=O)/C(=[NH]/CCNc2ncc(Cl)cc2Cl)N1C,DUD-E
Cc1c(NC(=O)N2CCC[C@@H](C(=O)NC3CC3)C2)cccc1N([O])=O,DUD-E
CNC(=O)c1ccc(N2CCN(c3ccccc3O)CC2)c(N([O])=O)c1,DUD-E
COc1ccc([C@H]2C(C(=O)OC(C)C)=C(C)Nc3ncnn32)cc1O,DUD-E
CCOc1cc2c(cc1/C=C(\C#N)c1nc(N)nc(N(C)C)n1)O[C@H](C)C2,DUD-E
CCOC(=O)N1CCC(NC(=O)Nc2cc(C#N)ccc2OCC)CC1,DUD-E
O=C(COC(=O)c1n[nH]c2ccccc12)Nc1ccc2c(c1)OCO2,DUD-E
Nc1nc(CN2CCN(c3ccccc3N([O])=O)CC2)nc2ccccc12,DUD-E
[O]N(=O)c1ccccc1/C=C/C(=O)Nc1ccc(N2CCNC2=O)cc1,DUD-E
CSc1ccc(/C=N/NC(=O)C(=O)Nc2ccc(N([O])=O)cc2)cc1,DUD-E
Cc1sc(/N=C/c2cc3c(cc2N([O])=O)OCO3)c(C(N)=O)c1C,DUD-E
Cc1ccc(OCC(=O)NN/C=C2\C=CC=C(N([O])=O)C2=O)c(C)c1,DUD-E
Cc1c(OCC(N)=O)ccc2c1O/C(=C\c1cccc(N([O])=O)c1)C2=O,DUD-E
CCCCC1=NN=C2OC(N)=C(C#N)C3(CCN(C(=O)OCC)CC3)[C@H]12,DUD-E
COc1ccc(C#N)cc1NCC(=O)Nc1ccc2c(c1)C(=O)N(C)C2=O,DUD-E
CCn1c(O)c(/N=N/C(=O)CNC(=O)/C=C/c2ccco2)c2ccccc21,DUD-E
Cc1nn(C)c(C)c1[C@@H](C)NC(=O)Nc1cccc(N([O])=O)c1C,DUD-E
COC(=O)c1ccc(N2CCN(C(=O)Nc3cn[nH]c3)[C@@H](C)C2)cc1,DUD-E
COC(=O)c1cc([C@H]2CC(=O)NC3=NN=C(c4cccnc4)[C@H]32)ccc1O,DUD-E
Cc1ccc(N([O])=O)cc1NC(=O)c1ccc(c2ccncc2)[nH]c1=O,DUD-E
C[C@H]1CCC[C@@H](NC(=O)CN2CCN(c3ncnc4[nH]cnc34)CC2)C1,DUD-E
CCCCNC(=O)[C@@H]1CC[C@@H](C)N(C(=O)c2ccc(N([O])=O)c(O)c2)C1,DUD-E
Cc1ccccc1CN1C(=O)N[C@@](C)(c2ccc(N([O])=O)cc2)C1=O,DUD-E
COc1ccc(CNc2c(N([O])=O)c(=O)oc3ccccc23)cc1,DUD-E
CC(=O)C1=NN(c2ccc(C)cc2)[C@@H](c2ccc3c(c2)OCO3)NN1C,DUD-E
[O]N(=O)c1cc(Cl)ccc1NCN1C(=O)c2ccccc2C1=O,DUD-E
[O]N(=O)c1ccc(N2CCN(C(=O)Nc3ccccc3)CC2)cc1,DUD-E
CC(O)=C1C(=O)c2ccccc2/C1=N/N=C/c1ccc(N([O])=O)cc1,DUD-E
[O]N(=O)c1ccc2oc(=O)c(C(=O)Nc3ccc(Cl)cc3)cc2c1,DUD-E
Cc1ccc(N([O])=O)c2c1N[C@H](c1cccc(N([O])=O)c1)[C@@H]1CC=C[C@H]21,DUD-E
[O]N(=O)c1ccc(NC(=O)N2CCS[C@H]2c2ccco2)cc1,DUD-E
[O]N(=O)c1ccc(C(=O)NC[C@H]2COC3(CCCCC3)O2)cc1,DUD-E
COc1ccc(CNc2c(N([O])=O)c(=O)n(C)c3ccccc23)cc1,DUD-E
C[C@H](Oc1ccc(Cl)cc1N([O])=O)C(=O)Nc1ccc(C#N)cc1,DUD-E
COC(=O)C1=C(C)N(C2CC2)C(=S)N[C@@H]1c1ccc(N([O])=O)cc1,DUD-E
C[C@H](NC(=O)C1CCN(c2ccccc2N([O])=O)CC1)c1ccco1,DUD-E
O=C1NC2(CCCCCC2)C(=O)N1Cc1nc(c2cccs2)no1,DUD-E
[O]N(=O)c1cc2c(cc1C(=O)NCCc1cccc(Cl)c1)OCO2,DUD-E
Cc1c(N([O])=O)ccc2c1N[C@H](c1cccc(N([O])=O)c1)[C@H]1CC=C[C@H]21,DUD-E
Cc1c(N([O])=O)ccc2c1N[C@H](c1cccc(N([O])=O)c1)[C@@H]1CC=C[C@H]21,DUD-E
COc1ccc([C@H]2C[C@H](c3ccc(OC)cc3)Nc3nnnn32)cc1,DUD-E
Cc1ccccc1c1noc(CCn2c(=O)[nH]c3ccccc3c2=O)n1,DUD-E
COCCCN1C(=S)N[C@H]2c3cc(N([O])=O)ccc3O[C@]1(C)[C@H]2C,DUD-E
c1ccc2c(c1)OC[C@@H](CNc1ncnc3c1nc1n3CCCCC1)O2,DUD-E
CCOC(=O)NC1(c2nnnn2c2ccccc2C)CCC(C)CC1,DUD-E
c1ccc(c2cc(c3nn4c(nnc4c4cccnc4)s3)[nH]n2)cc1,DUD-E
CNc1ccc(/C=C2\COc3ccc(OC)cc3C2=O)cc1N([O])=O,DUD-E
[O]c1c(/C=[NH]/C[C@@H]2COc3ccccc3O2)cc(Cl)cc1N([O])=O,DUD-E
CCC[C@H](C)c1n[nH]c2c1CN(c1cc(n3cc(C)cn3)ncn1)CC2,DUD-E
CNc1ccc(/C=C2\N=C(c3ccc(C)s3)OC2=O)cc1N([O])=O,DUD-E
Oc1ccc(n2nnnc2SCc2coc(c3ccccc3)n2)cc1,DUD-E
[O]N(=O)c1ccc(OCc2nc3cc(Cl)ccc3c(=O)[nH]2)cc1,DUD-E
CCOc1ccc([C@H]2C=C(c3cccc(OC)c3)Nc3nnnn32)cc1,DUD-E
O=C(NC1CCCCC1)[C@H]1CCCN(c2nnnn2c2ccccc2)C1,DUD-E
O=C(NC1CCCCC1)C1CCN(c2nnnn2c2ccccc2)CC1,DUD-E
Cc1cc(OC(=O)c2cccc(Br)c2)c(N([O])=O)c(=O)[nH]1,DUD-E
Cc1ccc(c2cc(CNC(=O)c3cc(c4ccco4)on3)no2)cc1,DUD-E
COc1ccc([C@H]2SCC(=O)N2Nc2ccccc2)cc1N([O])=O,DUD-E
CC1(C)Cc2cccc(OCC(=O)/[NH]=C3\C=CC4=NC([O])=NC4=C3)c2O1,DUD-E
CCC1=C(C(=O)OC)[C@@H](c2ccc(Cl)cc2Cl)n2nnnc2N1,DUD-E
Cc1cccc(n2cc(c3nc4c([nH]3)c(c3cccnc3)nn4C)cn2)c1,DUD-E
[O]N(=O)c1ccc(N2N=C(c3ccccc3)/C(=C/NC3CC3)C2=O)cc1,DUD-E
Cc1ccc(N2C(=O)C[C@H](Nc3ccc(N([O])=O)cc3)C2=O)cc1C,DUD-E
CCOC(=O)N[C@@H]1CCCN(S(=O)(=O)N2CCC[C@H](C)C2)C1,DUD-E
Cc1c(C(=O)N(C)[C@H](C)c2cccc(N([O])=O)c2)[nH]c2c1C(=O)CCC2,DUD-E
[O]N(=O)[C@@H]1C[C@H]1C(=O)Nc1nnc(C23CC4CC(CC(C4)C2)C3)s1,DUD-E
Cc1ccc(N([O])=O)c2c1N[C@@H](c1ccc(N([O])=O)cc1)[C@H]1CC=C[C@@H]21,DUD-E
O=C(OCc1nc(c2ccccc2)no1)c1cc2ccccc2c(=O)[nH]1,DUD-E
CC(C)(C)[NH]1CCCN(C(=O)c2cc3cccc(N([O])=O)c3n2)CC1,DUD-E
[O]N(=O)c1ccc(CN2C(=O)N[C@@]3(CCc4ccccc4C3)C2=O)cc1,DUD-E
COC(=O)N[C@H](C(=O)N1CCC(N2CCO[C@@H](C)C2)CC1)C(C)C,DUD-E
Cc1ccccc1N[C@@H](C)c1nnc(c2ccc(N([O])=O)cc2)o1,DUD-E
Cc1ccc(Nc2cc(=O)n(C)c3c2c(=O)n(C)c(=O)n3C)cc1,DUD-E
[O]N(=O)c1cccc(N2C(=O)CS[C@]23C(=O)Nc2ccccc23)c1,DUD-E
CSC1=NC=C(C#N)C2=N[C@@H](c3ccc4c(c3)OCO4)NN12,DUD-E
[O]N(=O)c1ccc(C(=O)N/N=C2/CCCc3occc32)cc1,DUD-E
Cc1ccccc1N1C(=O)NC(=O)/C(=C\c2ccc3c(c2)OCO3)C1=O,DUD-E
[O]N(=O)c1ccc2c(c1)C(=O)NC1=C(C=O)CCCCN12,DUD-E
COC(=O)c1nc2n(n1)[C@H](c1ccc(C)cc1)C1=C(CCCC1=O)N2,DUD-E
[O]N(=O)c1ccc(N2C(=O)CS[C@]23C(=O)Nc2ccccc23)cc1,DUD-E
O=C1NC2(CCCCC2)C(=O)N1Cc1cc(c2ccco2)on1,DUD-E
[O]N(=O)c1ccccc1/C=N/N=C1/C(=O)Nc2ccccc21,DUD-E
O=C1NC(=O)N(c2ccc(F)cc2)C(=O)/C1=C/c1ccc2c(c1)OCO2,DUD-E
