Active_SMILES,Decoy_SMILES,Tanimoto_Similarity
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(C(=O)N4CCC4)nc3)cc(OC(C)C)c2)n1)OCC,CCOC(=O)c1ccc(NC(=O)Nc2ccc(N3CCN(c4ccccc4OC)CC3)c(C(=O)N3CCCCC3)c2)cc1,0.2233009708737864
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(C(=O)N4CCC4)nc3)cc(OC(C)C)c2)n1)OCC,CC[C@@H](C)NC(=O)c1cc(NC(=O)COc2ccc(Cl)cc2)ccc1N1CCN(c2ccccc2OC)CC1,0.2149532710280374
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(C(=O)N4CCC4)nc3)cc(OC(C)C)c2)n1)OCC,COc1cccc(C(=O)Nc2cccc(OC(=O)c3ccc(Br)c(S(=O)(=O)N4CCCCC4)c3)c2)c1,0.2135922330097087
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,CCN(CC)C(=O)c1cc(NC(=O)c2cc(OC)cc(OC)c2)ccc1N1CCN(c2ccccc2OC)CC1,0.2421052631578947
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,COc1cccc(C(=O)Nc2cccc(OC(=O)c3ccc(Br)c(S(=O)(=O)N4CCCCC4)c3)c2)c1,0.2099999999999999
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3cnc(S(C)(=O)=O)nc3)cc(OC(C)C)c2)n1)OCC,Cn1ccc(=Nc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(N=c5ccn(C)c(N)n5)cc4)cc3)cc2)nc1N,0.1976744186046511
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(OC(CF)CF)c2)n1)OCC,CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,0.2090909090909091
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(OC(CF)CF)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2061855670103093
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(OC(CF)CF)c2)n1)OCC,Cc1cc(OCc2nc(N)nc(N)c2-c2ccc(Cl)c(Cl)c2)ccc1NC(=O)c1cc(S(=O)(=O)F)ccc1Cl,0.2037037037037037
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CF)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2040816326530612
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CF)c2)n1)OCC,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2Cl)cc1,0.1926605504587155
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CF)c2)n1)OCC,COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4cnc5ccccc5n4)cc3)c3ccccc3n2)cc1,0.1904761904761904
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CO)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2083333333333333
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CO)c2)n1)OCC,CC(C)CN([C@H](CO)CCCCNC(=O)N(Cc1cccnc1)Cc1cccc(F)c1)S(=O)(=O)c1ccc(N)cc1,0.1875
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)CO)c2)n1)OCC,COc1cccc(C(=O)Nc2cccc(OC(=O)c3ccc(Br)c(S(=O)(=O)N4CCCCC4)c3)c2)c1,0.1862745098039215
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2142857142857143
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2Cl)cc1,0.2018348623853211
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,0.1946902654867256
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](CC)CO)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2164948453608247
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](CC)CO)c2)n1)OCC,CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,0.1964285714285714
CCOP(=O)(Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](CC)CO)c2)n1)OCC,COc1ccc(S(=O)(=O)N(CCc2ccccc2)CC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2Cl)cc1,0.1926605504587155
CCOP(=O)(Cn1ncc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,CCOP(=O)(CN(CCOC(=O)Nc1cccc(CN=C=O)c1)CCOC(=O)Nc1cccc(CN=C=O)c1)OCC,0.2121212121212121
CCOP(=O)(Cn1ncc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,COc1cc2c(cc1NC(=O)c1ccccc1)c1c(n2S(=O)(=O)c2ccccc2)CCN(S(=O)(=O)c2ccccc2)C1,0.1923076923076923
CCOP(=O)(Cn1ncc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1)OCC,COc1cccc(C(=O)Nc2cccc(OC(=O)c3ccc(Br)c(S(=O)(=O)N4CCCCC4)c3)c2)c1,0.1904761904761904
CCOP(=O)(OCC)c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,NCCc1c(C(c2ccc(Cl)cc2)c2cc3ccccc3[nH]2)[nH]c2ccccc12,0.2333333333333332
CCOP(=O)(OCC)c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,CC(C)c1ccc(C(NC(=O)c2ccc3c(c2)nc(-c2ccoc2)n3C2CCCCC2)C(=O)O)cc1,0.2222222222222222
CCOP(=O)(OCC)c1ccc(C(CC2CCCC2)c2cc3cccnc3[nH]2)cc1Cl,O=C(NC1CCCCC1)c1cc2n(n1)[C@@H](C(F)(F)F)C[C@@H](c1ccc(Cl)c(Cl)c1)N2,0.1999999999999999
CCO[P@](C)(=O)Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1,CCN(CC)C(=O)c1cc(NC(=O)c2cc(OC)cc(OC)c2)ccc1N1CCN(c2ccccc2OC)CC1,0.2323232323232323
CCO[P@](C)(=O)Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1,CC[C@@H](C)NC(=O)c1cc(NC(=O)COc2ccc(Cl)cc2)ccc1N1CCN(c2ccccc2OC)CC1,0.2037037037037037
CCO[P@](C)(=O)Cn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(O[C@@H](C)COC)c2)n1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc(O)cc2C)cc1,0.1944444444444444
CCOc1ccc(-c2cnc(NC(=O)NC)cc2Oc2c(F)cccc2F)cn1,CCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(OCC)cc3)c2)cc1,0.2727272727272727
CCOc1ccc(-c2cnc(NC(=O)NC)cc2Oc2c(F)cccc2F)cn1,COc1cc(NC(C)=O)ccc1OCCCN1CCN(c2ccccc2F)CC1,0.2650602409638554
CCOc1ccc(-c2cnc(NC(=O)NC)cc2Oc2c(F)cccc2F)cn1,CCOc1cc(-c2cc(-c3ccc(NC(C)=O)cc3)nc(N)c2C#N)ccc1O,0.2650602409638554
CCOc1cncc(Oc2cc(NC(=O)NC)ncc2-c2ccc(OCCO)nc2)c1,CCOc1ccc([C@@H]2C(C(=O)Nc3ccccc3OC)=C(C)Nc3nnnn32)cc1,0.2444444444444444
CCOc1cncc(Oc2cc(NC(=O)NC)ncc2-c2ccc(OCCO)nc2)c1,CCOc1cc(CNc2ncc(-c3ccc(OC)cc3)n2C)ccc1O,0.2386363636363636
CCOc1cncc(Oc2cc(NC(=O)NC)ncc2-c2ccc(OCCO)nc2)c1,CCOc1ccc(NC(=O)C2=C(C)NC(=O)N[C@@H]2c2ccc(OC)c(OC)c2)cc1,0.2298850574712644
CCS(=O)(=O)c1ccc(Oc2cc(C(=O)Nc3cnc(C)cn3)cc3nn(C)cc23)cc1,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)cc(OCC)c1OCC,0.3291139240506329
CCS(=O)(=O)c1ccc(Oc2cc(C(=O)Nc3cnc(C)cn3)cc3nn(C)cc23)cc1,CCOc1ccc(-n2nc3cc(C)c(NC(=O)c4cc(OC)c(OC)c(OC)c4)cc3n2)cc1,0.3214285714285714
CCS(=O)(=O)c1ccc(Oc2cc(C(=O)Nc3cnc(C)cn3)cc3nn(C)cc23)cc1,COc1cc(OC)cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)c1,0.3076923076923077
CCS(=O)(=O)c1ccc(Oc2cc(OC(C)COC)cc(C(=O)Nc3nc4c(s3)CN(C(=O)OC(C)(C)C)CC4)c2)cc1,CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,0.1885245901639344
CCS(=O)(=O)c1ccc(Oc2cc(OC(C)COC)cc(C(=O)Nc3nc4c(s3)CN(C(=O)OC(C)(C)C)CC4)c2)cc1,CC(C)c1ccc(NC(=O)N2CCC[C@H]2C(=O)N2CC[C@H]3[C@H]2[C@H](C)C(=O)N3c2nc3cc(S(=O)(=O)C(F)F)ccc3s2)cc1,0.1860465116279069
CCS(=O)(=O)c1ccc(Oc2cc(OC(C)COC)cc(C(=O)Nc3nc4c(s3)CN(C(=O)OC(C)(C)C)CC4)c2)cc1,CCOC(=O)c1ccc(NC(CCN2CCN(CCC(=NC(C)(C)C)Nc3ccc(C(=O)OCC)cc3)CC2)=NC(C)(C)C)cc1,0.1782178217821782
CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(-c3nccc(=O)[nH]3)c2)cc1,Cc1ccc(O[C@H](C)C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc1,0.240506329113924
CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(-c3nccc(=O)[nH]3)c2)cc1,CC(=O)CC(C)=O.CC(=O)CC(C)=O.CC(C)c1ncc[nH]1.[Co].[O]N=O,0.2285714285714285
CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(-c3nccc(=O)[nH]3)c2)cc1,CCC[C@@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)Oc1ccc2ccc(=O)oc2c1,0.2093023255813954
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CCC(=O)N(C)C)cc1,CN(C)S(=O)(=O)c1ccc(N(Cc2ccc3ccccc3c2)C(=O)CC(=O)c2ncccn2)cc1,0.2696629213483146
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CCC(=O)N(C)C)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2558139534883721
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CCC(=O)N(C)C)cc1,COc1ccccc1N1CCN(C(=O)CSc2ncccc2-c2nc3ccccc3[nH]2)CC1,0.2448979591836735
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN(C)C(C)=O)cc1,CCCCS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,0.2823529411764706
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN(C)C(C)=O)cc1,CN(C)S(=O)(=O)c1ccc(N(Cc2ccc3ccccc3c2)C(=O)CC(=O)c2ncccn2)cc1,0.2727272727272727
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN(C)C(C)=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2588235294117647
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2C(=O)CCC2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2738095238095238
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2C(=O)CCC2=O)cc1,COc1ccc(C=NNS(=O)(=O)c2ccc(Cl)cc2)cc1COc1cccc2cccnc12,0.2244897959183673
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2C(=O)CCC2=O)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N3CCN(Cc4ccccc4)CC3)cc2c1,0.2233009708737864
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCC2=O)cc1,COc1ccc(S(=O)(=O)N(CCCN2CCCC2=O)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,0.2959183673469387
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCC2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2758620689655172
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCC2=O)cc1,O=C(COc1ccc(S(=O)(=O)N2CCCC2)cc1)Nc1ccc(Oc2ccccc2)cc1,0.25
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCS2(=O)=O)cc1,O=C(CC(=O)N(Cc1ccc2ccccc2c1)c1ccc(S(=O)(=O)N2CCCC2)cc1)c1ncccn1,0.2244897959183673
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCS2(=O)=O)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N3CCN(Cc4ccccc4)CC3)cc2c1,0.2149532710280374
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCCS2(=O)=O)cc1,COc1ccc(S(=O)(=O)N(CCCN2CCCC2=O)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,0.1981132075471697
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCN(C)C2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.264367816091954
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCN(C)C2=O)cc1,COc1ccc(S(=O)(=O)N(CCCN2CCCC2=O)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,0.2352941176470588
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCN(C)C2=O)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N3CCN(Cc4ccccc4)CC3)cc2c1,0.2285714285714285
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOC2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2584269662921348
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOC2=O)cc1,COc1ccccc1N1CCN(C(=O)CSc2ncccc2-c2nc3ccccc3[nH]2)CC1,0.2475247524752475
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOC2=O)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N3CCN(Cc4ccccc4)CC3)cc2c1,0.2242990654205607
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOCC2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2666666666666667
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOCC2=O)cc1,COc1cc(C=NNS(=O)(=O)c2ccc3ccccc3c2)ccc1OCCN1CCOCC1,0.2549019607843137
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CN2CCOCC2=O)cc1,CCOc1ccc([C@@H]2C(=C(O)c3ccc(OC)cc3C)C(=O)C(=O)N2CCN2CCOCC2)cc1OC,0.2222222222222222
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CNC(C)=O)cc1,CCCCS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,0.2891566265060241
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CNC(C)=O)cc1,Cc1cccc(CNC(=O)c2cccc(-c3ccc(S(=O)(=O)CC(=O)O)cc3)c2)c1C,0.2588235294117647
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2CNC(C)=O)cc1,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2ccccn2)ccc1Br,0.2560975609756097
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cc2nnnn2C)cc1,CCCCS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,0.2613636363636363
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cc2nnnn2C)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2528735632183908
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cc2nnnn2C)cc1,CCOc1ccc2[nH]c(=O)c(CN(CCN3CCOCC3)Cc3nnnn3C(C)(C)CC)cc2c1,0.2452830188679244
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)cn(C)c2=O)cc1,COc1ccccc1NCC(=O)Nn1c(C)nc2ccc(S(=O)(=O)Nc3ccccc3OC)cc2c1=O,0.2156862745098039
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)cn(C)c2=O)cc1,COc1ccc(N(CC(=O)NCc2ccccn2)S(=O)(=O)c2ccccc2N([O])=O)c(OC)c1,0.2075471698113207
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)cn(C)c2=O)cc1,CN(C)S(=O)(=O)c1ccc(N(Cc2ccc3ccccc3c2)C(=O)CC(=O)c2ncccn2)cc1,0.2040816326530612
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)coc2=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2555555555555555
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)coc2=O)cc1,COc1ccccc1-c1cc([C@@H](CC(=O)O)C(=O)O)cc(-c2nc3ccc(C(=N)N)cc3[nH]2)c1O,0.2169811320754716
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2c(O)coc2=O)cc1,CN(C)S(=O)(=O)c1ccc(N(Cc2ccc3ccccc3c2)C(=O)CC(=O)c2ncccn2)cc1,0.2040816326530612
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2ccnc2)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2705882352941177
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2ccnc2)cc1,CCCCS(=O)(=O)c1ccc(Oc2cc(O)c3c(c2N)C(=O)c2ccccc2C3=O)cc1,0.264367816091954
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2Cn2ccnc2)cc1,COc1ccccc1N1CCN(C(=O)CSc2ncccc2-c2nc3ccccc3[nH]2)CC1,0.2323232323232323
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2[C@H]2CCCN2C(C)=O)cc1,O=C(CC(=O)N(Cc1ccc2ccccc2c1)c1ccc(S(=O)(=O)N2CCCC2)cc1)c1ncccn1,0.2448979591836735
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2[C@H]2CCCN2C(C)=O)cc1,CN(Cc1ccccc1)S(=O)(=O)c1ccc(OCC(=O)N2CCC(Cc3ccccc3)CC2)cc1,0.2421052631578947
CCS(=O)(=O)c1ccc(Oc2cc3[nH]c(-c4ccccn4)nc3cc2[C@H]2CCCN2C(C)=O)cc1,O=C1C(Nc2ccc(I)cc2)=C(Cl)C(=O)c2[nH]c(-c3ccccn3)nc21,0.2417582417582418
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,0.2083333333333333
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(OC)cc3)Cc3cccnc3)cc2c1,0.2051282051282051
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C(C)(C)C)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,0.2033898305084746
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2CC(=O)O)cc1,CCOC(=O)CCC(NC(=O)c1ccc(Oc2nc3c(N)cc(C(F)(F)F)cc3nc2-c2ccccc2)cc1)C(=O)OCC,0.211864406779661
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2CC(=O)O)cc1,O=C1CCC(=O)N1c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)CCC5=O)cc4)cc3)cc2)cc1,0.2117647058823529
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(C(F)(F)F)cn4)[nH]c3cc2C2CCC(=O)N2CC(=O)O)cc1,O=C(c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,0.1946902654867256
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)O)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(OC)cc3)Cc3cccnc3)cc2c1,0.2184873949579832
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)O)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,0.2113821138211382
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)O)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4cnc5ccccc5n4)cc3)c3ccccc3n2)cc1,0.1981981981981981
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)OC)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(OC)cc3)Cc3cccnc3)cc2c1,0.2249999999999999
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)OC)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,0.2079999999999999
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(CCC(=O)OC)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,COc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4cnc5ccccc5n4)cc3)c3ccccc3n2)cc1,0.2053571428571429
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(P(C)(=O)O)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(OC)cc3)Cc3cccnc3)cc2c1,0.211864406779661
CCS(=O)(=O)c1ccc(Oc2cc3cc(-c4ccc(P(C)(=O)O)cn4)[nH]c3cc2C2CCC(=O)N2C)cc1,CCOc1ccc2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N(Cc3ccc(F)cc3)Cc3ccco3)cc2c1,0.2049180327868852
